lat,lon,Name Image,Damage,Dirt or Dent,Light Poles,Paint,Scratch,Stickers or Graffiti,VRI,Grade,Number of VRIs,Distance Between VRI
40.046,-73.954,frame_002612,,,,,,,,,0,
40.049,-73.951,frame_002613,Yes,,,,,Yes,Yes,,1,
40.008,-73.992,frame_002614,Yes,,,,,Yes,Yes,,2,0.0
40.042,-73.958,frame_002615,Yes,,,,,Yes,Yes,,2,0.0
40.02,-73.98,frame_002616,Yes,Yes,,,,Yes,Yes,,3,0.0
40.048,-73.952,frame_002617,Yes,,,,,Yes,Yes,,3,0.0
40.034,-73.966,frame_002618,Yes,,,,,,Yes,,3,0.0
40.015,-73.985,frame_002619,Yes,,,,,,Yes,,1,
40.047,-73.953,frame_002620,Yes,,,,,,Yes,,1,
40.046,-73.954,frame_002621,,,,,,,,,0,
40.094,-73.906,frame_002622,,,,,,,,,0,
40.03,-73.97,frame_002623,,,,,,,,,0,
40.039,-73.961,frame_002624,,,,,,,,,0,
40.039,-73.961,frame_002625,,,,,,,,,0,
40.097,-73.903,frame_002626,,,,,,,,,0,
40.09,-73.91,frame_002627,Yes,,,Yes,,,,D,0,
40.01,-73.99,frame_002628,Yes,Yes,,,,,,,0,
40.027,-73.973,frame_002629,Yes,,,,,Yes,,,0,
40.034,-73.966,frame_002630,Yes,,,,,Yes,,,0,
40.01,-73.99,frame_002631,,,,,,,,,0,
40.067,-73.933,frame_002632,,,,,,,,,0,
40.075,-73.925,frame_002633,,,,,,,,,0,
40.004,-73.996,frame_002634,,,,,,,,,0,
40.046,-73.954,frame_002635,,,,,,,,,0,
40.027,-73.973,frame_002636,,,,,,,,,0,
40.045,-73.955,frame_002637,,,,,,,,,0,
40.019,-73.981,frame_002638,,,,,,,,,0,
40.089,-73.911,frame_002639,,,,,,,,,0,
40.024,-73.976,frame_002640,,,,,,,,,0,
40.004,-73.996,frame_002641,,,,,,,,,0,
40.08,-73.92,frame_002642,,,,,,,,,0,
40.066,-73.934,frame_002643,,,,,,,,,0,
40.006,-73.994,frame_002644,,,,,,,,,0,
40.049,-73.951,frame_002645,,,,,,,,,0,
40.073,-73.927,frame_002646,,,,,,,,,0,
40.021,-73.979,frame_002647,,,,,,,,,0,
40.074,-73.926,frame_002648,Yes,,,,,Yes,,,0,
40.08,-73.92,frame_002649,,,,,,,,,0,
40.062,-73.938,frame_002650,,,,,,,,,0,
40.079,-73.921,frame_002651,,,,,,,,,0,
40.063,-73.937,frame_002652,,,,,,,,,0,
40.061,-73.939,frame_002653,,,,,,,,,0,
40.07,-73.93,frame_002654,Yes,Yes,,,,,,,0,
40.01,-73.99,frame_002655,,,,,,,,,0,
40.033,-73.967,frame_002656,,,,,,,,,0,
40.08,-73.92,frame_002657,,,,,,,,,0,
40.082,-73.918,frame_002658,,,,,,,,,0,
40.057,-73.943,frame_002659,,,,,,,,,0,
40.059,-73.941,frame_002660,,,,,,,,,0,
40.042,-73.958,frame_002661,Yes,,,Yes,,,,B,0,
40.074,-73.926,frame_002662,,,,,,,,,0,
40.014,-73.986,frame_002663,,,,,,,,,0,
40.005,-73.995,frame_002664,,,,,,,,,0,
40.013,-73.987,frame_002665,,,,,,,,,0,
40.068,-73.932,frame_002666,,,,,,,,,0,
40.095,-73.905,frame_002667,,,,,,,,,0,
40.016,-73.984,frame_002668,,,,,,,,,0,
40.076,-73.924,frame_002669,,,,,,,,,0,
40.006,-73.994,frame_002670,,,,,,,,,0,
40.07,-73.93,frame_002671,,,,,,,,,0,
40.093,-73.907,frame_002672,,,,,,,,,0,
40.011,-73.989,frame_002673,,,,,,,,,0,
40.004,-73.996,frame_002674,,,,,,,,,0,
40.089,-73.911,frame_002675,,,,,,,,,0,
40.055,-73.945,frame_002676,,,,,,,,,0,
40.003,-73.997,frame_002677,,,,,,,,,0,
40.041,-73.959,frame_002678,,,,,,,,,0,
40.041,-73.959,frame_002679,,,,,,,,,0,
40.064,-73.936,frame_002680,,,,,,,,,0,
40.008,-73.992,frame_002681,,,,,,,,,0,
40.065,-73.935,frame_002682,,,,,,,,,0,
40.069,-73.931,frame_002683,,,,,,,,,0,
40.098,-73.902,frame_002684,,,,,,,,,0,
40.033,-73.967,frame_002685,,,,,,,,,0,
40.008,-73.992,frame_002686,,,,,,,,,0,
40.081,-73.919,frame_002687,,,,,,,,,0,
40.045,-73.955,frame_002688,,,,,,,,,0,
40.0,-74.0,frame_002689,,,,,,,,,0,
40.099,-73.901,frame_002690,,,,,,,,,0,
40.076,-73.924,frame_002691,,,,,,,,,0,
40.028,-73.972,frame_002692,,,,,,,,,0,
40.092,-73.908,frame_002693,,,,,,,,,0,
40.066,-73.934,frame_002694,,,,,,,,,0,
40.056,-73.944,frame_002695,,,,,,,,,0,
40.088,-73.912,frame_002696,,,,,,,,,0,
40.009,-73.991,frame_002697,,,,,,,,,0,
40.079,-73.921,frame_002698,,,,,,,,,0,
40.093,-73.907,frame_002699,,,,,,,,,0,
40.06,-73.94,frame_002700,,,,,,,,,0,
40.023,-73.977,frame_002701,,,,,,,,,0,
40.096,-73.904,frame_002702,,,,,,,,,0,
40.009,-73.991,frame_002703,,,,,,,,,0,
40.011,-73.989,frame_002704,,,,,,,,,0,
40.032,-73.968,frame_002705,,,,,,,,,0,
40.074,-73.926,frame_002706,,,,,,,,,0,
40.077,-73.923,frame_002707,,,,,,,,,0,
40.076,-73.924,frame_002708,,,,,,,,,0,
40.022,-73.978,frame_002709,Yes,Yes,,,,,,,0,
40.027,-73.973,frame_002710,Yes,Yes,,,,,,,0,
40.077,-73.923,frame_002711,,,,,,,,,0,
40.073,-73.927,frame_002712,,,,,,,,,0,
40.048,-73.952,frame_002713,,,,,,,,,0,
40.02,-73.98,frame_002714,,,,,,,,,0,
40.004,-73.996,frame_002715,,,,,,,,,0,
40.01,-73.99,frame_002716,,,,,,,,,0,
40.057,-73.943,frame_002717,,,,,,,,,0,
40.031,-73.969,frame_002718,,,,,,,,,0,
40.036,-73.964,frame_002719,Yes,,,Yes,,,,C,0,
40.099,-73.901,frame_002720,,,,,,,,,0,
40.064,-73.936,frame_002721,,,,,,,,,0,
40.083,-73.917,frame_002722,Yes,,,,,Yes,,,0,
40.017,-73.983,frame_002723,Yes,,,,,Yes,,,0,
40.082,-73.918,frame_002724,,,,,,,,,0,
40.065,-73.935,frame_002725,,,,,,,,,0,
40.055,-73.945,frame_002726,,,,,,,,,0,
40.006,-73.994,frame_002727,,,,,,,,,0,
40.075,-73.925,frame_002728,Yes,,,Yes,,,,C,0,
40.004,-73.996,frame_002729,Yes,,,Yes,,,,D,0,
40.076,-73.924,frame_002730,,,,,,,,,0,
40.026,-73.974,frame_002731,,,,,,,,,0,
40.06,-73.94,frame_002732,Yes,Yes,,,,,,,0,
40.002,-73.998,frame_002733,Yes,Yes,,,,Yes,,,0,
40.039,-73.961,frame_002734,,,,,,,,,0,
40.04,-73.96,frame_002735,,,,,,,,,0,
40.024,-73.976,frame_002736,,,,,,,,,0,
40.003,-73.997,frame_002737,,,,,,,,,0,
40.095,-73.905,frame_002738,,,,,,,,,0,
40.035,-73.965,frame_002739,,,,,,,,,0,
40.071,-73.929,frame_002740,,,,,,,,,0,
40.077,-73.923,frame_002741,,,,,,,,,0,
40.048,-73.952,frame_002742,,,,,,,,,0,
40.031,-73.969,frame_002743,,,,,,,,,0,
40.031,-73.969,frame_002744,,,,,,,,,0,
40.079,-73.921,frame_002745,,,,,,,,,0,
40.028,-73.972,frame_002746,,,,,,,,,0,
40.069,-73.931,frame_002747,,,,,,,,,0,
40.082,-73.918,frame_002748,,,,,,,,,0,
40.003,-73.997,frame_002749,Yes,,,,,Yes,,,0,
40.092,-73.908,frame_002750,,,,,,,,,0,
40.066,-73.934,frame_002751,,,,,,,,,0,
40.01,-73.99,frame_002752,,,,,,,,,0,
40.004,-73.996,frame_002753,,,,,,,,,0,
40.023,-73.977,frame_002754,,,,,,,,,0,
40.097,-73.903,frame_002755,,,,,,,,,0,
40.084,-73.916,frame_002756,,,,,,,,,0,
40.031,-73.969,frame_002757,,,,,,,,,0,
40.096,-73.904,frame_002758,Yes,,,,,Yes,,,0,
40.036,-73.964,frame_002759,,,,,,,,,0,
40.003,-73.997,frame_002760,,,,,,,,,0,
40.001,-73.999,frame_002761,,,,,,,,,0,
40.025,-73.975,frame_002762,,,,,,,,,0,
40.056,-73.944,frame_002763,,,,,,,,,0,
40.007,-73.993,frame_002764,Yes,Yes,,Yes,,,,B,0,
40.034,-73.966,frame_002765,Yes,,,,,Yes,,,0,
40.066,-73.934,frame_002766,,,,,,,,,0,
40.054,-73.946,frame_002767,,,,,,,,,0,
40.078,-73.922,frame_002768,,,,,,,,,0,
40.056,-73.944,frame_002769,,,,,,,,,0,
40.027,-73.973,frame_002770,,,,,,,,,0,
40.048,-73.952,frame_002771,,,,,,,,,0,
40.02,-73.98,frame_002772,,,,,,,,,0,
40.026,-73.974,frame_002773,,,,,,,,,0,
40.017,-73.983,frame_002774,,,,,,,,,0,
40.025,-73.975,frame_002775,,,,,,,,,0,
40.081,-73.919,frame_002776,,,,,,,,,0,
40.044,-73.956,frame_002777,,,,,,,,,0,
40.034,-73.966,frame_002778,,,,,,,,,0,
40.01,-73.99,frame_002779,,,,,,,,,0,
40.045,-73.955,frame_002780,,,,,,,,,0,
40.009,-73.991,frame_002781,,,,,,,,,0,
40.062,-73.938,frame_002782,,,,,,,,,0,
40.018,-73.982,frame_002783,,,,,,,,,0,
40.044,-73.956,frame_002784,Yes,,,,,Yes,,,0,
40.058,-73.942,frame_002785,Yes,,,,,Yes,,,0,
40.024,-73.976,frame_002786,Yes,,,,,Yes,,,0,
40.042,-73.958,frame_002787,,,,,,,,,0,
40.065,-73.935,frame_002788,,,,,,,,,0,
40.055,-73.945,frame_002789,,,,,,,,,0,
40.046,-73.954,frame_002790,,,,,,,,,0,
40.063,-73.937,frame_002791,,,,,,,,,0,
40.078,-73.922,frame_002792,,,,,,,,,0,
40.085,-73.915,frame_002793,,,,,,,,,0,
40.0,-74.0,frame_002794,,,,,,,,,0,
40.016,-73.984,frame_002795,,,,,,,,,0,
40.089,-73.911,frame_002796,,,,,,,,,0,
40.088,-73.912,frame_002797,,,,,,,,,0,
40.093,-73.907,frame_002798,,,,,,,,,0,
40.0,-74.0,frame_002799,,,,,,,,,0,
40.04,-73.96,frame_002800,Yes,Yes,,,,,,,0,
40.043,-73.957,frame_002801,Yes,Yes,,,,,,,0,
40.018,-73.982,frame_002802,Yes,Yes,,,,,,,0,
40.081,-73.919,frame_002803,,,,,,,,,0,
40.023,-73.977,frame_002804,,,,,,,,,0,
40.041,-73.959,frame_002805,,,,,,,,,0,
40.036,-73.964,frame_002806,,,,,,,,,0,
40.081,-73.919,frame_002807,Yes,,,,,Yes,,,0,
40.024,-73.976,frame_002808,,,,,,,,,0,
40.051,-73.949,frame_002809,,,,,,,,,0,
40.056,-73.944,frame_002810,,,,,,,,,0,
40.002,-73.998,frame_002811,,,,,,,,,0,
40.041,-73.959,frame_002812,,,,,,,,,0,
40.052,-73.948,frame_002813,,,,,,,,,0,
40.032,-73.968,frame_002814,,,,,,,,,0,
40.056,-73.944,frame_002815,,,,,,,,,0,
40.074,-73.926,frame_002816,Yes,Yes,,,,,,,0,
40.054,-73.946,frame_002817,Yes,Yes,,,,Yes,,,0,
40.092,-73.908,frame_002818,Yes,Yes,,,,Yes,,,0,
40.071,-73.929,frame_002819,,,,,,,,,0,
40.007,-73.993,frame_002820,Yes,,,,,Yes,,,0,
40.012,-73.988,frame_002821,Yes,,,,Yes,,,,0,
40.06,-73.94,frame_002822,,,,,,,,,0,
40.018,-73.982,frame_002823,,,,,,,,,0,
40.042,-73.958,frame_002824,,,,,,,,,0,
40.049,-73.951,frame_002825,,,,,,,,,0,
40.043,-73.957,frame_002826,Yes,,,Yes,,,,B,0,
40.052,-73.948,frame_002827,,,,,,,,,0,
40.08,-73.92,frame_002828,,,,,,,,,0,
40.036,-73.964,frame_002829,,,,,,,,,0,
40.041,-73.959,frame_002830,Yes,Yes,,,,,,,0,
40.011,-73.989,frame_002831,,,,,,,,,0,
40.088,-73.912,frame_002832,,,,,,,,,0,
40.06,-73.94,frame_002833,,,,,,,,,0,
40.059,-73.941,frame_002834,,,,,,,,,0,
40.051,-73.949,frame_002835,,,,,,,,,0,
40.034,-73.966,frame_002836,,,,,,,,,0,
40.046,-73.954,frame_002837,,,,,,,,,0,
40.058,-73.942,frame_002838,,,,,,,,,0,
40.004,-73.996,frame_002839,,,,,,,,,0,
40.098,-73.902,frame_002840,Yes,,,Yes,,Yes,,D,0,
40.089,-73.911,frame_002841,,,,,,,,,0,
40.069,-73.931,frame_002842,,,,,,,,,0,
40.041,-73.959,frame_002843,,,,,,,,,0,
40.044,-73.956,frame_002844,,,,,,,,,0,
40.005,-73.995,frame_002845,,,,,,,,,0,
40.03,-73.97,frame_002846,,,,,,,,,0,
40.054,-73.946,frame_002847,Yes,,,Yes,,,,D,0,
40.055,-73.945,frame_002848,Yes,,,Yes,,,,D,0,
40.019,-73.981,frame_002849,Yes,,,Yes,,,,D,0,
40.011,-73.989,frame_002850,,,,,,,,,0,
40.088,-73.912,frame_002851,Yes,,,Yes,,,,D,0,
40.078,-73.922,frame_002852,,,,,,,,,0,
40.052,-73.948,frame_002853,Yes,,,,,Yes,,,0,
40.046,-73.954,frame_002854,,,,,,,,,0,
40.055,-73.945,frame_002855,,,,,,,,,0,
40.0,-74.0,frame_002856,,,,,,,,,0,
40.027,-73.973,frame_002857,,,,,,,,,0,
40.048,-73.952,frame_002858,,,,,,,,,0,
40.094,-73.906,frame_002859,,,,,,,,,0,
40.094,-73.906,frame_002860,,,,,,,,,0,
40.021,-73.979,frame_002861,,,,,,,,,0,
40.051,-73.949,frame_002862,,,,,,,,,0,
40.09,-73.91,frame_002863,,,,,,,,,0,
40.032,-73.968,frame_002864,,,,,,,,,0,
40.05,-73.95,frame_002865,,,,,,,,,0,
40.089,-73.911,frame_002866,,,,,,,,,0,
40.037,-73.963,frame_002867,,,,,,,,,0,
40.057,-73.943,frame_002868,,,,,,,,,0,
40.029,-73.971,frame_002869,,,,,,,,,0,
40.082,-73.918,frame_002870,,,,,,,,,0,
40.079,-73.921,frame_002871,,,,,,,,,0,
40.014,-73.986,frame_002872,,,,,,,,,0,
40.058,-73.942,frame_002873,,,,,,,,,0,
40.014,-73.986,frame_002874,,,,,,,,,0,
40.069,-73.931,frame_002875,,,,,,,,,0,
40.023,-73.977,frame_002876,,,,,,,,,0,
40.052,-73.948,frame_002877,Yes,,,Yes,,,,B,0,
40.067,-73.933,frame_002878,Yes,,,Yes,,Yes,,D,0,
40.015,-73.985,frame_002879,Yes,,,Yes,,Yes,,D,0,
40.026,-73.974,frame_002880,,,,,,,,,0,
40.021,-73.979,frame_002881,,,,,,,,,0,
40.004,-73.996,frame_002882,,,,,,,,,0,
40.087,-73.913,frame_002883,,,,,,,,,0,
40.097,-73.903,frame_002884,,,,,,,,,0,
40.098,-73.902,frame_002885,,,,,,,,,0,
40.051,-73.949,frame_002886,,,,,,,,,0,
40.058,-73.942,frame_002887,,,,,,,,,0,
40.014,-73.986,frame_002888,,,,,,,,,0,
40.013,-73.987,frame_002889,,,,,,,,,0,
40.048,-73.952,frame_002890,,,,,,,,,0,
40.026,-73.974,frame_002891,,,,,,,,,0,
40.017,-73.983,frame_002892,,,,,,,,,0,
40.056,-73.944,frame_002893,,,,,,,,,0,
40.06,-73.94,frame_002894,,,,,,,,,0,
40.03,-73.97,frame_002895,,,,,,,,,0,
40.037,-73.963,frame_002896,,,,,,,,,0,
40.09,-73.91,frame_002897,,,,,,,,,0,
40.067,-73.933,frame_002898,,,,,,,,,0,
40.011,-73.989,frame_002899,,,,,,,,,0,
40.045,-73.955,frame_002900,,,,,,,,,0,
40.046,-73.954,frame_002901,Yes,,,Yes,,,,D,0,
40.028,-73.972,frame_002902,,,,,,,,,0,
40.08,-73.92,frame_002903,,,,,,,,,0,
40.085,-73.915,frame_002904,,,,,,,,,0,
40.018,-73.982,frame_002905,,,,,,,,,0,
40.064,-73.936,frame_002906,,,,,,,,,0,
40.072,-73.928,frame_002907,,,,,,,,,0,
40.06,-73.94,frame_002908,,,,,,,,,0,
40.011,-73.989,frame_002909,,,,,,,,,0,
40.004,-73.996,frame_002910,,,,,,,,,0,
40.042,-73.958,frame_002911,,,,,,,,,0,
40.056,-73.944,frame_002912,,,,,,,,,0,
40.017,-73.983,frame_002913,,,,,,,,,0,
40.049,-73.951,frame_002914,Yes,,,Yes,,Yes,,D,0,
40.011,-73.989,frame_002915,,,,,,,,,0,
40.028,-73.972,frame_002916,,,,,,,,,0,
40.075,-73.925,frame_002917,,,,,,,,,0,
40.01,-73.99,frame_002918,,,,,,,,,0,
40.075,-73.925,frame_002919,,,,,,,,,0,
40.084,-73.916,frame_002920,,,,,,,,,0,
40.05,-73.95,frame_002921,,,,,,,,,0,
40.057,-73.943,frame_002922,,,,,,,,,0,
40.055,-73.945,frame_002923,,,,,,,,,0,
40.063,-73.937,frame_002924,,,,,,,,,0,
40.055,-73.945,frame_002925,,,,,,,,,0,
40.043,-73.957,frame_002926,,,,,,,,,0,
40.052,-73.948,frame_002927,,,,,,,,,0,
40.031,-73.969,frame_002928,,,,,,,,,0,
40.076,-73.924,frame_002929,,,,,,,,,0,
40.024,-73.976,frame_002930,,,,,,,,,0,
40.078,-73.922,frame_002931,,,,,,,,,0,
40.093,-73.907,frame_002932,,,,,,,,,0,
40.028,-73.972,frame_002933,,,,,,,,,0,
40.061,-73.939,frame_002934,,,,,,,,,0,
40.025,-73.975,frame_002935,Yes,,,,,Yes,,,0,
40.09,-73.91,frame_002936,,,,,,,,,0,
40.045,-73.955,frame_002937,,,,,,,,,0,
40.078,-73.922,frame_002938,,,,,,,,,0,
40.016,-73.984,frame_002939,,,,,,,,,0,
40.078,-73.922,frame_002940,Yes,,,,,Yes,,,0,
40.005,-73.995,frame_002941,Yes,,,,,Yes,,,0,
40.087,-73.913,frame_002942,,,,,,,,,0,
40.009,-73.991,frame_002943,,,,,,,,,0,
40.044,-73.956,frame_002944,,,,,,,,,0,
40.052,-73.948,frame_002945,,,,,,,,,0,
40.037,-73.963,frame_002946,,,,,,,,,0,
40.047,-73.953,frame_002947,Yes,,,,,Yes,,,0,
40.003,-73.997,frame_002948,Yes,,,,Yes,Yes,,,0,
40.048,-73.952,frame_002949,,,,,,,,,0,
40.02,-73.98,frame_002950,,,,,,,,,0,
40.04,-73.96,frame_002951,,,,,,,,,0,
40.047,-73.953,frame_002952,,,,,,,,,0,
40.022,-73.978,frame_002953,Yes,,,,,Yes,,,0,
40.064,-73.936,frame_002954,Yes,,,Yes,,Yes,,D,0,
40.027,-73.973,frame_002955,,,,,,,,,0,
40.091,-73.909,frame_002956,,,,,,,,,0,
40.018,-73.982,frame_002957,,,,,,,,,0,
40.063,-73.937,frame_002958,,,,,,,,,0,
40.061,-73.939,frame_002959,,,,,,,,,0,
40.038,-73.962,frame_002960,,,,,,,,,0,
40.044,-73.956,frame_002961,,,,,,,,,0,
40.03,-73.97,frame_002962,Yes,,,,,Yes,,,0,
40.063,-73.937,frame_002963,Yes,,,,,Yes,,,0,
40.08,-73.92,frame_002964,Yes,,,,,Yes,,,0,
40.078,-73.922,frame_002965,Yes,,,,,Yes,,,0,
40.031,-73.969,frame_002966,Yes,,,,,Yes,,,0,
40.098,-73.902,frame_002967,Yes,,,Yes,,Yes,,B,0,
40.053,-73.947,frame_002968,Yes,,,,,Yes,,,0,
40.091,-73.909,frame_002969,,,,,,,,,0,
40.078,-73.922,frame_002970,,,,,,,,,0,
40.061,-73.939,frame_002971,,,,,,,,,0,
40.054,-73.946,frame_002972,,,,,,,,,0,
40.087,-73.913,frame_002973,,,,,,,,,0,
40.026,-73.974,frame_002974,,,,,,,,,0,
40.022,-73.978,frame_002975,,,,,,,,,0,
40.047,-73.953,frame_002976,,,,,,,,,0,
40.045,-73.955,frame_002977,,,,,,,,,0,
40.002,-73.998,frame_002978,Yes,,,Yes,,,,B,0,
40.023,-73.977,frame_002979,Yes,,,Yes,,,,B,0,
40.035,-73.965,frame_002980,Yes,,,,,Yes,,,0,
40.081,-73.919,frame_002981,Yes,,,,,Yes,,,0,
40.032,-73.968,frame_002982,Yes,,,,,Yes,,,0,
40.068,-73.932,frame_002983,Yes,,,,,Yes,,,0,
40.076,-73.924,frame_002984,Yes,,,,,Yes,,,0,
40.061,-73.939,frame_002985,Yes,,,,Yes,Yes,,,0,
40.03,-73.97,frame_002986,,,,,,,,,0,
40.094,-73.906,frame_002987,,,,,,,,,0,
40.054,-73.946,frame_002988,,,,,,,,,0,
40.08,-73.92,frame_002989,,,,,,,,,0,
40.072,-73.928,frame_002990,,,,,,,,,0,
40.046,-73.954,frame_002991,,,,,,,,,0,
40.067,-73.933,frame_002992,Yes,,,Yes,,,,B,0,
40.001,-73.999,frame_002993,,,,,,,,,0,
40.075,-73.925,frame_002994,,,,,,,,,0,
40.093,-73.907,frame_002995,,,,,,,,,0,
40.009,-73.991,frame_002996,Yes,,,,Yes,Yes,,,0,
40.061,-73.939,frame_002997,Yes,,,,,Yes,,,0,
40.066,-73.934,frame_002998,Yes,,,,,Yes,,,0,
40.095,-73.905,frame_002999,,,,,,,,,0,
40.001,-73.999,frame_003000,,,,,,,,,0,
40.003,-73.997,frame_003001,,,,,,,,,0,
40.021,-73.979,frame_003002,Yes,,,,,Yes,,,0,
40.005,-73.995,frame_003003,Yes,,,,,Yes,,,0,
40.001,-73.999,frame_003004,,,,,,,,,0,
40.013,-73.987,frame_003005,,,,,,,,,0,
40.007,-73.993,frame_003006,,,,,,,,,0,
40.07,-73.93,frame_003007,,,,,,,,,0,
40.038,-73.962,frame_003008,,,,,,,,,0,
40.035,-73.965,frame_003009,,,,,,,,,0,
40.067,-73.933,frame_003010,,,,,,,,,0,
40.045,-73.955,frame_003011,,,,,,,,,0,
40.038,-73.962,frame_003012,,,,,,,,,0,
40.085,-73.915,frame_003013,,,,,,,,,0,
40.076,-73.924,frame_003014,,,,,,,,,0,
40.018,-73.982,frame_003015,,,,,,,,,0,
40.01,-73.99,frame_003016,Yes,,,,,Yes,,,0,
40.086,-73.914,frame_003017,Yes,,,,,Yes,,,0,
40.026,-73.974,frame_003018,Yes,,,,,Yes,,,0,
40.009,-73.991,frame_003019,Yes,,,,,Yes,,,0,
40.007,-73.993,frame_003020,Yes,,,,,Yes,,,0,
40.011,-73.989,frame_003021,,,,,,,,,0,
40.035,-73.965,frame_003022,,,,,,,,,0,
40.053,-73.947,frame_003023,,,,,,,,,0,
40.079,-73.921,frame_003024,,,,,,,,,0,
40.021,-73.979,frame_003025,,,,,,,,,0,
40.056,-73.944,frame_003026,,,,,,,,,0,
40.038,-73.962,frame_003027,,,,,,,,,0,
40.056,-73.944,frame_003028,,,,,,,,,0,
40.023,-73.977,frame_003029,,,,,,,,,0,
40.087,-73.913,frame_003030,,,,,,,,,0,
40.073,-73.927,frame_003031,,,,,,,,,0,
40.037,-73.963,frame_003032,,,,,,,,,0,
40.038,-73.962,frame_003033,,,,,,,,,0,
40.071,-73.929,frame_003034,,,,,,,,,0,
40.011,-73.989,frame_003035,,,,,,,,,0,
40.088,-73.912,frame_003036,,,,,,,,,0,
40.025,-73.975,frame_003037,Yes,,,Yes,,,,D,0,
40.028,-73.972,frame_003038,Yes,,,,,Yes,,,0,
40.046,-73.954,frame_003039,Yes,,,,,Yes,,,0,
40.052,-73.948,frame_003040,,,,,,,,,0,
40.017,-73.983,frame_003041,,,,,,,,,0,
40.049,-73.951,frame_003042,,,,,,,,,0,
40.093,-73.907,frame_003043,,,,,,,,,0,
40.015,-73.985,frame_003044,,,,,,,,,0,
40.079,-73.921,frame_003045,,,,,,,,,0,
40.083,-73.917,frame_003046,,,,,,,,,0,
40.061,-73.939,frame_003047,,,,,,,,,0,
40.013,-73.987,frame_003048,,,,,,,,,0,
40.005,-73.995,frame_003049,,,,,,,,,0,
40.044,-73.956,frame_003050,,,,,,,,,0,
40.077,-73.923,frame_003051,Yes,,,Yes,,,,C,0,
40.068,-73.932,frame_003052,Yes,,,Yes,,,,C,0,
40.094,-73.906,frame_003053,Yes,,,Yes,,,,D,0,
40.09,-73.91,frame_003054,,,,,,,,,0,
40.098,-73.902,frame_003055,,,,,,,,,0,
40.016,-73.984,frame_003056,,,,,,,,,0,
40.011,-73.989,frame_003057,,,,,,,,,0,
40.005,-73.995,frame_003058,,,,,,,,,0,
40.003,-73.997,frame_003059,,,,,,,,,0,
40.052,-73.948,frame_003060,,,,,,,,,0,
40.054,-73.946,frame_003061,,,,,,,,,0,
40.087,-73.913,frame_003062,Yes,,,Yes,,,,C,0,
40.099,-73.901,frame_003063,Yes,,,Yes,,,,D,0,
40.076,-73.924,frame_003064,Yes,,,Yes,,,,D,0,
40.073,-73.927,frame_003065,,,,,,,,,0,
40.071,-73.929,frame_003066,,,,,,,,,0,
40.064,-73.936,frame_003067,,,,,,,,,0,
40.096,-73.904,frame_003068,,,,,,,,,0,
40.024,-73.976,frame_003069,,,,,,,,,0,
40.008,-73.992,frame_003070,,,,,,,,,0,
40.005,-73.995,frame_003071,,,,,,,,,0,
40.014,-73.986,frame_003072,,,,,,,,,0,
40.09,-73.91,frame_003073,,,,,,,,,0,
40.029,-73.971,frame_003074,Yes,,,Yes,,,,C,0,
40.043,-73.957,frame_003075,Yes,,,Yes,,,,D,0,
40.087,-73.913,frame_003076,,,,,,,,,0,
40.094,-73.906,frame_003077,,,,,,,,,0,
40.055,-73.945,frame_003078,,,,,,,,,0,
40.044,-73.956,frame_003079,,,,,,,,,0,
40.049,-73.951,frame_003080,,,,,,,,,0,
40.061,-73.939,frame_003081,,,,,,,,,0,
40.098,-73.902,frame_003082,Yes,,,Yes,,,,D,0,
40.056,-73.944,frame_003083,Yes,,,Yes,,,,D,0,
40.093,-73.907,frame_003084,,,,,,,,,0,
40.062,-73.938,frame_003085,,,,,,,,,0,
40.057,-73.943,frame_003086,,,,,,,,,0,
40.014,-73.986,frame_003087,,,,,,,,,0,
40.09,-73.91,frame_003088,,,,,,,,,0,
40.041,-73.959,frame_003089,Yes,,,Yes,,,,C,0,
40.004,-73.996,frame_003090,,,,,,,,,0,
40.068,-73.932,frame_003091,Yes,,,Yes,,,,D,0,
40.081,-73.919,frame_003092,Yes,,,Yes,,,,D,0,
40.077,-73.923,frame_003093,,,,,,,,,0,
40.081,-73.919,frame_003094,,,,,,,,,0,
40.068,-73.932,frame_003095,,,,,,,,,0,
40.019,-73.981,frame_003096,,,,,,,,,0,
40.023,-73.977,frame_003097,Yes,,,Yes,,,,C,0,
40.058,-73.942,frame_003098,Yes,,,Yes,,,,C,0,
40.031,-73.969,frame_003099,Yes,,,Yes,,,,C,0,
40.062,-73.938,frame_003100,Yes,,,Yes,,,,C,0,
40.084,-73.916,frame_003101,Yes,,,Yes,,,,D,0,
40.027,-73.973,frame_003102,,,,,,,,,0,
40.067,-73.933,frame_003103,,,,,,,,,0,
40.09,-73.91,frame_003104,,,,,,,,,0,
40.067,-73.933,frame_003105,Yes,,,,,Yes,,,0,
40.041,-73.959,frame_003106,,,,,,,,,0,
40.069,-73.931,frame_003107,,,,,,,,,0,
40.021,-73.979,frame_003108,,,,,,,,,0,
40.022,-73.978,frame_003109,,,,,,,,,0,
40.02,-73.98,frame_003110,Yes,,,,,Yes,,,0,
40.03,-73.97,frame_003111,Yes,,,,,Yes,,,0,
40.071,-73.929,frame_003112,Yes,,,,,Yes,,,0,
40.082,-73.918,frame_003113,,,,,,,,,0,
40.023,-73.977,frame_003114,Yes,,,,,Yes,,,0,
40.081,-73.919,frame_003115,,,,,,,,,0,
40.039,-73.961,frame_003116,,,,,,,,,0,
